Printed on: 8/9/2021 7:17:48 AM 
Date	Part number	Serial number	Status	Wave.	Fiber IL	Refl.	IL A	Refl.A	IL B	Refl.B 
8/8/2021 4:00:45 PM	temptest	060821-2810	Passed	1550nm 1	n/a	n/a	3.74	n/a	n/a	n/a
8/8/2021 4:01:46 PM	temptest	060821-2811	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:01:46 PM	temptest	060821-2811	Passed	1550nm 1	n/a	n/a	3.74	n/a	n/a	n/a
8/8/2021 4:02:47 PM	temptest	060821-2812	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:02:47 PM	temptest	060821-2812	Passed	1550nm 1	n/a	n/a	3.74	n/a	n/a	n/a
8/8/2021 4:03:48 PM	temptest	060821-2813	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:03:48 PM	temptest	060821-2813	Passed	1550nm 1	n/a	n/a	3.74	n/a	n/a	n/a
8/8/2021 4:04:50 PM	temptest	060821-2814	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:04:50 PM	temptest	060821-2814	Passed	1550nm 1	n/a	n/a	3.74	n/a	n/a	n/a
8/8/2021 4:05:51 PM	temptest	060821-2815	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:05:51 PM	temptest	060821-2815	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 4:06:52 PM	temptest	060821-2816	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:06:52 PM	temptest	060821-2816	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 4:07:54 PM	temptest	060821-2817	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:07:54 PM	temptest	060821-2817	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 4:08:55 PM	temptest	060821-2818	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:08:55 PM	temptest	060821-2818	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 4:09:56 PM	temptest	060821-2819	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:09:56 PM	temptest	060821-2819	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 4:10:58 PM	temptest	060821-2820	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:10:58 PM	temptest	060821-2820	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 4:11:59 PM	temptest	060821-2821	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:11:59 PM	temptest	060821-2821	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 4:13:00 PM	temptest	060821-2822	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:13:00 PM	temptest	060821-2822	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 4:14:02 PM	temptest	060821-2823	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:14:02 PM	temptest	060821-2823	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 4:15:03 PM	temptest	060821-2824	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:15:03 PM	temptest	060821-2824	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 4:16:04 PM	temptest	060821-2825	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:16:04 PM	temptest	060821-2825	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 4:17:05 PM	temptest	060821-2826	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:17:05 PM	temptest	060821-2826	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 4:18:07 PM	temptest	060821-2827	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:18:07 PM	temptest	060821-2827	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 4:19:08 PM	temptest	060821-2828	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:19:08 PM	temptest	060821-2828	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 4:20:09 PM	temptest	060821-2829	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:20:09 PM	temptest	060821-2829	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 4:21:10 PM	temptest	060821-2830	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:21:10 PM	temptest	060821-2830	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:22:12 PM	temptest	060821-2831	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:22:12 PM	temptest	060821-2831	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 4:23:13 PM	temptest	060821-2832	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:23:13 PM	temptest	060821-2832	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:24:14 PM	temptest	060821-2833	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:24:14 PM	temptest	060821-2833	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:25:16 PM	temptest	060821-2834	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:25:16 PM	temptest	060821-2834	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:26:17 PM	temptest	060821-2835	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:26:17 PM	temptest	060821-2835	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 4:27:18 PM	temptest	060821-2836	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:27:18 PM	temptest	060821-2836	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:28:20 PM	temptest	060821-2837	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:28:20 PM	temptest	060821-2837	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:29:21 PM	temptest	060821-2838	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:29:21 PM	temptest	060821-2838	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 4:30:22 PM	temptest	060821-2839	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:30:22 PM	temptest	060821-2839	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:31:23 PM	temptest	060821-2840	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:31:23 PM	temptest	060821-2840	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:32:25 PM	temptest	060821-2841	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:32:25 PM	temptest	060821-2841	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:33:26 PM	temptest	060821-2842	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:33:26 PM	temptest	060821-2842	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:34:27 PM	temptest	060821-2843	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:34:27 PM	temptest	060821-2843	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:35:29 PM	temptest	060821-2844	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:35:29 PM	temptest	060821-2844	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 4:36:30 PM	temptest	060821-2845	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:36:30 PM	temptest	060821-2845	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:37:31 PM	temptest	060821-2846	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:37:31 PM	temptest	060821-2846	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:38:33 PM	temptest	060821-2847	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:38:33 PM	temptest	060821-2847	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:39:34 PM	temptest	060821-2848	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:39:34 PM	temptest	060821-2848	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:40:35 PM	temptest	060821-2849	Passed	1310nm 1	n/a	n/a	3.86	n/a	n/a	n/a
8/8/2021 4:40:35 PM	temptest	060821-2849	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:41:37 PM	temptest	060821-2850	Passed	1310nm 1	n/a	n/a	3.85	n/a	n/a	n/a
8/8/2021 4:41:37 PM	temptest	060821-2850	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:42:38 PM	temptest	060821-2851	Passed	1310nm 1	n/a	n/a	3.86	n/a	n/a	n/a
8/8/2021 4:42:38 PM	temptest	060821-2851	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:43:39 PM	temptest	060821-2852	Passed	1310nm 1	n/a	n/a	3.86	n/a	n/a	n/a
8/8/2021 4:43:39 PM	temptest	060821-2852	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:44:40 PM	temptest	060821-2853	Passed	1310nm 1	n/a	n/a	3.86	n/a	n/a	n/a
8/8/2021 4:44:40 PM	temptest	060821-2853	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:45:42 PM	temptest	060821-2854	Passed	1310nm 1	n/a	n/a	3.86	n/a	n/a	n/a
8/8/2021 4:45:42 PM	temptest	060821-2854	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:46:43 PM	temptest	060821-2855	Passed	1310nm 1	n/a	n/a	3.86	n/a	n/a	n/a
8/8/2021 4:46:43 PM	temptest	060821-2855	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:47:44 PM	temptest	060821-2856	Passed	1310nm 1	n/a	n/a	3.86	n/a	n/a	n/a
8/8/2021 4:47:44 PM	temptest	060821-2856	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:48:45 PM	temptest	060821-2857	Passed	1310nm 1	n/a	n/a	3.86	n/a	n/a	n/a
8/8/2021 4:48:45 PM	temptest	060821-2857	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:49:47 PM	temptest	060821-2858	Passed	1310nm 1	n/a	n/a	3.86	n/a	n/a	n/a
8/8/2021 4:49:47 PM	temptest	060821-2858	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:50:48 PM	temptest	060821-2859	Passed	1310nm 1	n/a	n/a	3.86	n/a	n/a	n/a
8/8/2021 4:50:48 PM	temptest	060821-2859	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:51:49 PM	temptest	060821-2860	Passed	1310nm 1	n/a	n/a	3.86	n/a	n/a	n/a
8/8/2021 4:51:49 PM	temptest	060821-2860	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:52:51 PM	temptest	060821-2861	Passed	1310nm 1	n/a	n/a	3.86	n/a	n/a	n/a
8/8/2021 4:52:51 PM	temptest	060821-2861	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:53:52 PM	temptest	060821-2862	Passed	1310nm 1	n/a	n/a	3.86	n/a	n/a	n/a
8/8/2021 4:53:52 PM	temptest	060821-2862	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:54:53 PM	temptest	060821-2863	Passed	1310nm 1	n/a	n/a	3.86	n/a	n/a	n/a
8/8/2021 4:54:53 PM	temptest	060821-2863	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:55:55 PM	temptest	060821-2864	Passed	1310nm 1	n/a	n/a	3.86	n/a	n/a	n/a
8/8/2021 4:55:55 PM	temptest	060821-2864	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 4:56:56 PM	temptest	060821-2865	Passed	1310nm 1	n/a	n/a	3.86	n/a	n/a	n/a
8/8/2021 4:56:56 PM	temptest	060821-2865	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:57:57 PM	temptest	060821-2866	Passed	1310nm 1	n/a	n/a	3.86	n/a	n/a	n/a
8/8/2021 4:57:57 PM	temptest	060821-2866	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 4:58:59 PM	temptest	060821-2867	Passed	1310nm 1	n/a	n/a	3.86	n/a	n/a	n/a
8/8/2021 4:58:59 PM	temptest	060821-2867	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 5:00:00 PM	temptest	060821-2868	Passed	1310nm 1	n/a	n/a	3.86	n/a	n/a	n/a
8/8/2021 5:00:00 PM	temptest	060821-2868	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 5:01:01 PM	temptest	060821-2869	Passed	1310nm 1	n/a	n/a	3.86	n/a	n/a	n/a
8/8/2021 5:01:01 PM	temptest	060821-2869	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 5:02:02 PM	temptest	060821-2870	Passed	1310nm 1	n/a	n/a	3.86	n/a	n/a	n/a
8/8/2021 5:02:02 PM	temptest	060821-2870	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 5:03:04 PM	temptest	060821-2871	Passed	1310nm 1	n/a	n/a	3.86	n/a	n/a	n/a
8/8/2021 5:03:04 PM	temptest	060821-2871	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 5:04:05 PM	temptest	060821-2872	Passed	1310nm 1	n/a	n/a	3.86	n/a	n/a	n/a
8/8/2021 5:04:05 PM	temptest	060821-2872	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 5:05:06 PM	temptest	060821-2873	Passed	1310nm 1	n/a	n/a	3.86	n/a	n/a	n/a
8/8/2021 5:05:06 PM	temptest	060821-2873	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 5:06:08 PM	temptest	060821-2874	Passed	1310nm 1	n/a	n/a	3.87	n/a	n/a	n/a
8/8/2021 5:06:08 PM	temptest	060821-2874	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 5:07:09 PM	temptest	060821-2875	Passed	1310nm 1	n/a	n/a	3.87	n/a	n/a	n/a
8/8/2021 5:07:09 PM	temptest	060821-2875	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 5:08:10 PM	temptest	060821-2876	Passed	1310nm 1	n/a	n/a	3.87	n/a	n/a	n/a
8/8/2021 5:08:10 PM	temptest	060821-2876	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 5:09:12 PM	temptest	060821-2877	Passed	1310nm 1	n/a	n/a	3.87	n/a	n/a	n/a
8/8/2021 5:09:12 PM	temptest	060821-2877	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 5:10:13 PM	temptest	060821-2878	Passed	1310nm 1	n/a	n/a	3.87	n/a	n/a	n/a
8/8/2021 5:10:13 PM	temptest	060821-2878	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 5:11:14 PM	temptest	060821-2879	Passed	1310nm 1	n/a	n/a	3.87	n/a	n/a	n/a
8/8/2021 5:11:14 PM	temptest	060821-2879	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 5:12:16 PM	temptest	060821-2880	Passed	1310nm 1	n/a	n/a	3.87	n/a	n/a	n/a
8/8/2021 5:12:16 PM	temptest	060821-2880	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 5:13:17 PM	temptest	060821-2881	Passed	1310nm 1	n/a	n/a	3.87	n/a	n/a	n/a
8/8/2021 5:13:17 PM	temptest	060821-2881	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 5:14:18 PM	temptest	060821-2882	Passed	1310nm 1	n/a	n/a	3.87	n/a	n/a	n/a
8/8/2021 5:14:18 PM	temptest	060821-2882	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 5:15:20 PM	temptest	060821-2883	Passed	1310nm 1	n/a	n/a	3.87	n/a	n/a	n/a
8/8/2021 5:15:20 PM	temptest	060821-2883	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 5:16:21 PM	temptest	060821-2884	Passed	1310nm 1	n/a	n/a	3.87	n/a	n/a	n/a
8/8/2021 5:16:21 PM	temptest	060821-2884	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 5:17:22 PM	temptest	060821-2885	Passed	1310nm 1	n/a	n/a	3.87	n/a	n/a	n/a
8/8/2021 5:17:22 PM	temptest	060821-2885	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 5:18:23 PM	temptest	060821-2886	Passed	1310nm 1	n/a	n/a	3.87	n/a	n/a	n/a
8/8/2021 5:18:23 PM	temptest	060821-2886	Passed	1550nm 1	n/a	n/a	3.74	n/a	n/a	n/a
8/8/2021 5:19:25 PM	temptest	060821-2887	Passed	1310nm 1	n/a	n/a	3.87	n/a	n/a	n/a
8/8/2021 5:19:25 PM	temptest	060821-2887	Passed	1550nm 1	n/a	n/a	3.74	n/a	n/a	n/a
8/8/2021 5:20:26 PM	temptest	060821-2888	Passed	1310nm 1	n/a	n/a	3.87	n/a	n/a	n/a
8/8/2021 5:20:26 PM	temptest	060821-2888	Passed	1550nm 1	n/a	n/a	3.74	n/a	n/a	n/a
8/8/2021 5:21:27 PM	temptest	060821-2889	Passed	1310nm 1	n/a	n/a	3.87	n/a	n/a	n/a
8/8/2021 5:21:27 PM	temptest	060821-2889	Passed	1550nm 1	n/a	n/a	3.74	n/a	n/a	n/a
8/8/2021 5:22:29 PM	temptest	060821-2890	Passed	1310nm 1	n/a	n/a	3.87	n/a	n/a	n/a
8/8/2021 5:22:29 PM	temptest	060821-2890	Passed	1550nm 1	n/a	n/a	3.74	n/a	n/a	n/a
8/8/2021 5:23:30 PM	temptest	060821-2891	Passed	1310nm 1	n/a	n/a	3.87	n/a	n/a	n/a
8/8/2021 5:23:30 PM	temptest	060821-2891	Passed	1550nm 1	n/a	n/a	3.73	n/a	n/a	n/a
8/8/2021 5:24:31 PM	temptest	060821-2892	Passed	1310nm 1	n/a	n/a	3.88	n/a	n/a	n/a
8/8/2021 5:24:31 PM	temptest	060821-2892	Passed	1550nm 1	n/a	n/a	3.73	n/a	n/a	n/a
8/8/2021 5:25:32 PM	temptest	060821-2893	Passed	1310nm 1	n/a	n/a	3.88	n/a	n/a	n/a
8/8/2021 5:25:32 PM	temptest	060821-2893	Passed	1550nm 1	n/a	n/a	3.73	n/a	n/a	n/a
8/8/2021 5:26:34 PM	temptest	060821-2894	Passed	1310nm 1	n/a	n/a	3.88	n/a	n/a	n/a
8/8/2021 5:26:34 PM	temptest	060821-2894	Passed	1550nm 1	n/a	n/a	3.72	n/a	n/a	n/a
8/8/2021 5:27:35 PM	temptest	060821-2895	Passed	1310nm 1	n/a	n/a	3.88	n/a	n/a	n/a
8/8/2021 5:27:35 PM	temptest	060821-2895	Passed	1550nm 1	n/a	n/a	3.73	n/a	n/a	n/a
8/8/2021 5:28:36 PM	temptest	060821-2896	Passed	1310nm 1	n/a	n/a	3.88	n/a	n/a	n/a
8/8/2021 5:28:36 PM	temptest	060821-2896	Passed	1550nm 1	n/a	n/a	3.72	n/a	n/a	n/a
8/8/2021 5:29:38 PM	temptest	060821-2897	Passed	1310nm 1	n/a	n/a	3.88	n/a	n/a	n/a
8/8/2021 5:29:38 PM	temptest	060821-2897	Passed	1550nm 1	n/a	n/a	3.73	n/a	n/a	n/a
8/8/2021 5:30:39 PM	temptest	060821-2898	Passed	1310nm 1	n/a	n/a	3.89	n/a	n/a	n/a
8/8/2021 5:30:39 PM	temptest	060821-2898	Passed	1550nm 1	n/a	n/a	3.72	n/a	n/a	n/a
8/8/2021 5:31:41 PM	temptest	060821-2899	Passed	1310nm 1	n/a	n/a	3.89	n/a	n/a	n/a
8/8/2021 5:31:41 PM	temptest	060821-2899	Passed	1550nm 1	n/a	n/a	3.70	n/a	n/a	n/a
8/8/2021 5:32:42 PM	temptest	060821-2900	Passed	1310nm 1	n/a	n/a	3.89	n/a	n/a	n/a
8/8/2021 5:32:42 PM	temptest	060821-2900	Passed	1550nm 1	n/a	n/a	3.71	n/a	n/a	n/a
8/8/2021 5:33:43 PM	temptest	060821-2901	Passed	1310nm 1	n/a	n/a	3.89	n/a	n/a	n/a
8/8/2021 5:33:43 PM	temptest	060821-2901	Passed	1550nm 1	n/a	n/a	3.71	n/a	n/a	n/a
8/8/2021 5:34:45 PM	temptest	060821-2902	Passed	1310nm 1	n/a	n/a	3.90	n/a	n/a	n/a
8/8/2021 5:34:45 PM	temptest	060821-2902	Passed	1550nm 1	n/a	n/a	3.71	n/a	n/a	n/a
8/8/2021 5:35:46 PM	temptest	060821-2903	Passed	1310nm 1	n/a	n/a	3.90	n/a	n/a	n/a
8/8/2021 5:35:46 PM	temptest	060821-2903	Passed	1550nm 1	n/a	n/a	3.71	n/a	n/a	n/a
8/8/2021 5:36:47 PM	temptest	060821-2904	Passed	1310nm 1	n/a	n/a	3.90	n/a	n/a	n/a
8/8/2021 5:36:47 PM	temptest	060821-2904	Passed	1550nm 1	n/a	n/a	3.72	n/a	n/a	n/a
8/8/2021 5:37:48 PM	temptest	060821-2905	Passed	1310nm 1	n/a	n/a	3.90	n/a	n/a	n/a
8/8/2021 5:37:48 PM	temptest	060821-2905	Passed	1550nm 1	n/a	n/a	3.72	n/a	n/a	n/a
8/8/2021 5:38:50 PM	temptest	060821-2906	Passed	1310nm 1	n/a	n/a	3.90	n/a	n/a	n/a
8/8/2021 5:38:50 PM	temptest	060821-2906	Passed	1550nm 1	n/a	n/a	3.73	n/a	n/a	n/a
8/8/2021 5:39:51 PM	temptest	060821-2907	Passed	1310nm 1	n/a	n/a	3.90	n/a	n/a	n/a
8/8/2021 5:39:51 PM	temptest	060821-2907	Passed	1550nm 1	n/a	n/a	3.74	n/a	n/a	n/a
8/8/2021 5:40:52 PM	temptest	060821-2908	Passed	1310nm 1	n/a	n/a	3.90	n/a	n/a	n/a
8/8/2021 5:40:52 PM	temptest	060821-2908	Passed	1550nm 1	n/a	n/a	3.74	n/a	n/a	n/a
8/8/2021 5:41:54 PM	temptest	060821-2909	Passed	1310nm 1	n/a	n/a	3.90	n/a	n/a	n/a
8/8/2021 5:41:54 PM	temptest	060821-2909	Passed	1550nm 1	n/a	n/a	3.74	n/a	n/a	n/a
8/8/2021 5:42:55 PM	temptest	060821-2910	Passed	1310nm 1	n/a	n/a	3.90	n/a	n/a	n/a
8/8/2021 5:42:55 PM	temptest	060821-2910	Passed	1550nm 1	n/a	n/a	3.75	n/a	n/a	n/a
8/8/2021 5:43:56 PM	temptest	060821-2911	Passed	1310nm 1	n/a	n/a	3.91	n/a	n/a	n/a
8/8/2021 5:43:56 PM	temptest	060821-2911	Passed	1550nm 1	n/a	n/a	3.76	n/a	n/a	n/a
8/8/2021 5:44:58 PM	temptest	060821-2912	Passed	1310nm 1	n/a	n/a	3.91	n/a	n/a	n/a
8/8/2021 5:44:58 PM	temptest	060821-2912	Passed	1550nm 1	n/a	n/a	3.77	n/a	n/a	n/a
8/8/2021 5:45:59 PM	temptest	060821-2913	Passed	1310nm 1	n/a	n/a	3.91	n/a	n/a	n/a
8/8/2021 5:45:59 PM	temptest	060821-2913	Passed	1550nm 1	n/a	n/a	3.78	n/a	n/a	n/a
8/8/2021 5:47:00 PM	temptest	060821-2914	Passed	1310nm 1	n/a	n/a	3.91	n/a	n/a	n/a
8/8/2021 5:47:00 PM	temptest	060821-2914	Passed	1550nm 1	n/a	n/a	3.79	n/a	n/a	n/a
8/8/2021 5:48:02 PM	temptest	060821-2915	Passed	1310nm 1	n/a	n/a	3.91	n/a	n/a	n/a
8/8/2021 5:48:02 PM	temptest	060821-2915	Passed	1550nm 1	n/a	n/a	3.80	n/a	n/a	n/a
8/8/2021 5:49:03 PM	temptest	060821-2916	Passed	1310nm 1	n/a	n/a	3.92	n/a	n/a	n/a
8/8/2021 5:49:03 PM	temptest	060821-2916	Passed	1550nm 1	n/a	n/a	3.81	n/a	n/a	n/a
8/8/2021 5:50:04 PM	temptest	060821-2917	Passed	1310nm 1	n/a	n/a	3.92	n/a	n/a	n/a
8/8/2021 5:50:04 PM	temptest	060821-2917	Passed	1550nm 1	n/a	n/a	3.82	n/a	n/a	n/a
8/8/2021 5:51:06 PM	temptest	060821-2918	Passed	1310nm 1	n/a	n/a	3.92	n/a	n/a	n/a
8/8/2021 5:51:06 PM	temptest	060821-2918	Passed	1550nm 1	n/a	n/a	3.83	n/a	n/a	n/a
8/8/2021 5:52:07 PM	temptest	060821-2919	Passed	1310nm 1	n/a	n/a	3.92	n/a	n/a	n/a
8/8/2021 5:52:07 PM	temptest	060821-2919	Passed	1550nm 1	n/a	n/a	3.83	n/a	n/a	n/a
8/8/2021 5:53:08 PM	temptest	060821-2920	Passed	1310nm 1	n/a	n/a	3.92	n/a	n/a	n/a
8/8/2021 5:53:08 PM	temptest	060821-2920	Passed	1550nm 1	n/a	n/a	3.82	n/a	n/a	n/a
8/8/2021 5:54:10 PM	temptest	060821-2921	Passed	1310nm 1	n/a	n/a	3.93	n/a	n/a	n/a
8/8/2021 5:54:10 PM	temptest	060821-2921	Passed	1550nm 1	n/a	n/a	3.82	n/a	n/a	n/a
8/8/2021 5:55:11 PM	temptest	060821-2922	Passed	1310nm 1	n/a	n/a	3.93	n/a	n/a	n/a
8/8/2021 5:55:11 PM	temptest	060821-2922	Passed	1550nm 1	n/a	n/a	3.80	n/a	n/a	n/a
8/8/2021 5:56:12 PM	temptest	060821-2923	Passed	1310nm 1	n/a	n/a	3.93	n/a	n/a	n/a
8/8/2021 5:56:12 PM	temptest	060821-2923	Passed	1550nm 1	n/a	n/a	3.80	n/a	n/a	n/a
8/8/2021 5:57:13 PM	temptest	060821-2924	Passed	1310nm 1	n/a	n/a	3.94	n/a	n/a	n/a
